Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
NSP9-Ct	geneid:55898;refseq:NP_001034764;uniprot:Q9H3U1	UNC45A	15|12	27	13.50	2	12|13|8|18|13|0|0|0|16|15|9|8	0.00	0.00	0.00	0.00	0.00	-41.59	0.83	0.53	4.17	3.36	1.1
NSP9-Ct	geneid:998;refseq:NP_001034891;uniprot:P60953	CDC42	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	3.92	0.23
NSP9-Ct	geneid:29888;refseq:NP_001034966;uniprot:Q9NRL3	STRN4	10|15	25	12.50	2	17|30|15|15|9|0|0|0|17|16|10|19	0.00	0.00	0.00	0.00	0.00	-67.23	0.57	0.57	0.17	0.17	0.06
NSP9-Ct	geneid:171017;refseq:NP_001035009;uniprot:Q8TF68	ZNF384	2|4	6	3.00	2	0|0|13|6|6|0|0|0|0|0|4|2	0.00	0.00	0.00	0.00	0.00	-29.91	0.36	0.50	0.42	0.68	2.52
NSP9-Ct	geneid:10915;refseq:NP_001035095;uniprot:O14776	TCERG1	7|5	12	6.00	2	0|0|3|11|8|0|0|0|7|7|6|3	0.00	0.00	0.00	0.00	0.00	-24.84	0.69	0.47	2.25	1.56	1.44
NSP9-Ct	geneid:116985;refseq:NP_001035207;uniprot:Q96P48	ARAP1	5|7	12	6.00	2	8|4|3|7|4|0|0|0|3|3|7|6	0.00	0.00	0.00	0.00	0.00	-19.80	0.82	0.43	2.25	1.16	3.25
NSP9-Ct	geneid:3619;refseq:NP_001035784;uniprot:Q9NQS7	INCENP	9|11	20	10.00	2	0|0|9|7|9|0|0|0|8|11|5|6	0.00	0.00	0.00	0.00	0.00	-21.99	1.03	0.46	5.42	4.42	1.58
NSP9-Ct	geneid:6059;refseq:NP_001035809;uniprot:P61221	ABCE1	2|5	7	3.50	2	6|8|3|5|3|0|0|0|5|3|0|3	0.00	0.00	0.00	0.00	0.00	-21.77	0.55	0.43	0.5	0.63	0.11
NSP9-Ct	geneid:54464;refseq:NP_001036069;uniprot:Q8IZH2	XRN1	44|49	93	46.50	2	31|34|8|20|20|0|0|0|21|20|35|28	0.00	0.00	0.00	0.00	0.00	-54.86	1.39	0.56	28.42	12.57	6.2
NSP9-Ct	geneid:10427;refseq:NP_001036199;uniprot:O95487	SEC24B	5|6	11	5.50	2	14|6|13|16|14|0|0|0|6|7|9|5	0.00	0.00	0.00	0.00	0.00	-49.02	0.38	0.62	0	0	0
NSP9-Ct	geneid:6558;refseq:NP_001037;uniprot:P55011	SLC12A2	4|0	4	2.00	2	0|0|3|0|5|0|0|0|0|0|0|0	0.01	0.01	0.01	0.01	0.01	-11.38	0.75	0.25	1.33	0.82	0.08
NSP9-Ct	geneid:60682;refseq:NP_068759;uniprot:Q8IYB5	SMAP1	4|4	8	4.00	2	7|8|6|3|4|0|0|0|5|5|5|3	0.00	0.00	0.00	0.00	0.00	-20.30	0.57	0.46	0.17	0.29	0.06
NSP9-Ct	geneid:65979;refseq:NP_001041648;uniprot:Q8IZ21	PHACTR4	5|2	7	3.50	2	8|5|7|5|8|0|0|0|4|0|2|4	0.00	0.00	0.00	0.00	0.00	-27.33	0.46	0.47	0	0	0
NSP9-Ct	geneid:7086;refseq:NP_001055;uniprot:P29401	TKT	61|48	109	54.50	2	44|43|47|47|44|0|9|0|47|48|46|52	0.00	0.00	0.00	0.00	0.00	-104.01	1.11	0.59	18.92	22.75	1.09
NSP9-Ct	geneid:7153;refseq:NP_001058;uniprot:P11388	TOP2A	7|10	17	8.50	2	0|0|0|8|11|0|0|0|6|6|6|3	0.00	0.00	0.00	0.00	0.00	-20.23	1.02	0.43	5.17	2.53	2.26
NSP9-Ct	geneid:79832;refseq:NP_001070254;uniprot:Q2KHR3	QSER1	26|24	50	25.00	2	0|0|6|19|11|0|0|0|25|21|19|24	0.00	0.00	0.00	0.00	0.00	-48.41	1.07	0.55	14.58	6.29	4.83
NSP9-Ct	geneid:257160;refseq:NP_001070707;uniprot:Q8ND24	RNF214	11|12	23	11.50	2	27|7|23|21|18|0|0|0|19|13|6|6	0.00	0.00	0.00	0.00	0.00	-72.12	0.49	0.58	0	0	0
NSP9-Ct	geneid:91614;refseq:NP_001070710;uniprot:Q96QD5	DEPDC7	26|27	53	26.50	2	46|45|22|20|18|0|0|0|27|23|22|23	0.00	0.00	0.00	0.00	0.00	-103.70	0.67	0.60	6	8.79	0.78
NSP9-Ct	geneid:9612;refseq:NP_001070729;uniprot:Q9Y618	NCOR2	117|142	259	129.50	2	18|16|52|68|59|0|0|0|94|98|89|93	0.00	0.00	0.00	0.00	0.00	-166.48	1.36	0.61	80.58	24.55	3.62
NSP9-Ct	geneid:9774;refseq:NP_055554;uniprot:Q9NYF8	BCLAF1	5|12	17	8.50	2	0|0|7|8|8|0|0|0|10|9|10|11	0.00	0.00	0.00	0.00	0.00	-31.38	0.82	0.46	3.25	2.65	3.84
NSP9-Ct	geneid:3895;refseq:NP_001072989;uniprot:Q86UP2	KTN1	15|19	34	17.00	2	26|27|9|22|17|0|0|0|21|16|25|26	0.00	0.00	0.00	0.00	0.00	-74.51	0.65	0.58	1.25	0.69	0.04
NSP9-Ct	geneid:10606;refseq:NP_001072992;uniprot:P22234	PAICS	2|0	2	1.00	2	6|3|10|7|7|0|0|0|12|8|6|4	0.00	0.00	0.00	0.00	0.00	-43.85	0.10	0.62	0	0	0
NSP9-Ct	geneid:8450;refseq:NP_001073341;uniprot:Q13620	CUL4B	7|10	17	8.50	2	6|7|12|9|12|0|0|0|20|16|7|9	0.00	0.00	0.00	0.00	0.00	-49.76	0.53	0.55	0.33	0.28	0.23
NSP9-Ct	geneid:23350;refseq:NP_001073884;uniprot:O15042	U2SURP	22|20	42	21.00	2	2|0|17|18|19|0|0|0|23|19|15|17	0.00	0.00	0.00	0.00	0.00	-43.64	1.03	0.54	10.17	7.4	3.24
NSP9-Ct	geneid:85451;refseq:NP_001073888;uniprot:Q9C0B0	UNK	3|4	7	3.50	2	9|8|6|9|9|0|0|0|6|9|7|4	0.00	0.00	0.00	0.00	0.00	-30.26	0.39	0.62	0	0	0
NSP9-Ct	geneid:57673;refseq:NP_001073919;uniprot:Q5T5X7	BEND3	6|7	13	6.50	2	0|0|6|5|6|0|0|0|7|3|4|0	0.00	0.00	0.00	0.00	0.00	-14.61	1.03	0.39	3.92	3.55	2.69
NSP9-Ct	geneid:80114;refseq:NP_001073981;uniprot:Q9H694	BICC1	4|5	9	4.50	2	7|4|3|4|4|0|0|0|0|4|4|0	0.00	0.00	0.00	0.00	0.00	-12.79	0.90	0.36	2	1.54	1.2
NSP9-Ct	geneid:157285;refseq:NP_001074295;uniprot:Q86YV5	PRAG1	25|26	51	25.50	2	24|29|12|15|14|0|0|0|24|23|19|18	0.00	0.00	0.00	0.00	0.00	-55.18	0.99	0.56	10.67	5.7	7.33
NSP9-Ct	geneid:29966;refseq:NP_001077362;uniprot:Q13033	STRN3	9|10	19	9.50	2	10|10|15|12|9|0|0|0|8|10|7|11	0.00	0.00	0.00	0.00	0.00	-32.96	0.75	0.52	1.83	1.72	1.16
NSP9-Ct	geneid:47;refseq:NP_001087;uniprot:P53396	ACLY	15|23	38	19.00	2	26|28|17|20|22|0|0|0|38|33|21|19	0.00	0.00	0.00	0.00	0.00	-101.03	0.58	0.59	0.33	0.22	0.02
NSP9-Ct	geneid:3185;refseq:NP_001091674;uniprot:P52597	HNRNPF	19|18	37	18.50	2	6|6|30|21|28|0|0|0|29|25|21|23	0.00	0.00	0.00	0.00	0.00	-79.07	0.64	0.59	2.75	4.96	0.86
NSP9-Ct	geneid:1314;refseq:NP_001091868;uniprot:P53621	COPA	10|11	21	10.50	2	17|13|11|12|14|0|0|0|8|8|7|9	0.00	0.00	0.00	0.00	0.00	-38.78	0.72	0.53	2.25	1.37	0.12
NSP9-Ct	geneid:54502;refseq:NP_001092104;uniprot:A0AV96	RBM47	3|2	5	2.50	2	0|0|2|0|0|0|0|0|0|0|0|0	0.56	0.67	0.54	0.65	0.56	-0.25	3.75	0.02	2.33	2.94	3.37
NSP9-Ct	geneid:254225;refseq:NP_001092108;uniprot:Q8NCN4	RNF169	3|3	6	3.00	2	0|0|9|7|8|0|0|0|3|4|2|0	0.00	0.00	0.00	0.00	0.00	-26.32	0.38	0.50	0.25	0.26	0.84
NSP9-Ct	geneid:254102;refseq:NP_001092879;uniprot:Q8N3D4	EHBP1L1	5|6	11	5.50	2	9|7|3|6|7|0|0|0|0|0|4|5	0.00	0.00	0.00	0.00	0.00	-21.04	0.72	0.46	2.08	1.02	1.69
NSP9-Ct	geneid:54828;refseq:NP_001092902;uniprot:Q9H6U6	BCAS3	12|7	19	9.50	2	17|18|19|16|17|0|0|0|14|13|13|14	0.00	0.00	0.00	0.00	0.00	-58.01	0.53	0.56	0	0	0
NSP9-Ct	geneid:54542;refseq:NP_001094058;uniprot:Q9HBD1	RC3H2	4|5	9	4.50	2	6|3|0|0|0|0|0|0|0|0|0|0	0.01	0.02	0.01	0.02	0.01	-5.29	1.50	0.24	3.75	2.36	4.76
NSP9-Ct	geneid:9778;refseq:NP_001094060;uniprot:Q92628	KIAA0232	16|17	33	16.50	2	19|8|0|0|0|0|0|0|9|9|11|11	0.00	0.00	0.00	0.00	0.00	-25.83	1.21	0.49	10.92	5.86	7.03
NSP9-Ct	geneid:11138;refseq:NP_001095896;uniprot:O95759	TBC1D8	11|10	21	10.50	2	16|13|7|12|14|0|0|0|17|13|11|14	0.00	0.00	0.00	0.00	0.00	-42.60	0.67	0.54	0.75	0.49	0.15
NSP9-Ct	geneid:54726;refseq:NP_001096123;uniprot:Q01804	OTUD4	6|7	13	6.50	2	0|0|0|2|0|0|0|0|0|0|0|0	0.96	0.97	0.96	0.97	0.96	2.88	9.75	0.00	6.33	4.52	9.69
NSP9-Ct	geneid:9765;refseq:NP_001098721;uniprot:Q7Z3T8	ZFYVE16	74|73	147	73.50	2	86|99|45|49|45|0|0|0|76|66|77|84	0.00	0.00	0.00	0.00	0.00	-212.55	0.82	0.62	21.25	10.34	1.8
NSP9-Ct	geneid:10514;refseq:NP_001099008;uniprot:Q9BQG0	MYBBP1A	4|7	11	5.50	2	0|0|3|4|4|0|0|0|2|2|2|2	0.01	0.02	0.01	0.02	0.01	-8.07	1.50	0.24	3.92	2.2	2.45
NSP9-Ct	geneid:65986;refseq:NP_001099009;uniprot:Q96DT7	ZBTB10	4|4	8	4.00	2	0|0|2|4|3|0|0|0|0|0|2|0	0.00	0.00	0.00	0.00	0.00	-5.76	1.33	0.26	3.08	2.65	7.24
NSP9-Ct	geneid:11346;refseq:NP_009217;uniprot:Q8N3V7	SYNPO	17|16	33	16.50	2	27|26|20|26|19|0|0|0|16|23|23|26	0.00	0.00	0.00	0.00	0.00	-72.54	0.63	0.62	0	0	0
NSP9-Ct	geneid:10725;refseq:NP_001106649;uniprot:O94916	NFAT5	3|10	13	6.50	2	0|4|0|2|4|0|0|0|4|4|7|2	0.01	0.01	0.01	0.01	0.01	-14.45	1.30	0.25	4.25	2.06	7.75
NSP9-Ct	geneid:4666;refseq:NP_001106673;uniprot:E9PAV3	NACA	2|3	5	2.50	2	6|3|7|3|5|0|0|0|7|5|2|2	0.00	0.00	0.00	0.00	0.00	-23.20	0.38	0.62	0	0	0
NSP9-Ct	geneid:26065;refseq:NP_001107565;uniprot:Q8ND56	LSM14A	16|17	33	16.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	25.38	165.00	0.00	16.5	26.69	95.33
NSP9-Ct	geneid:2039;refseq:NP_001107607;uniprot:Q08495	DMTN	5|5	10	5.00	2	6|8|10|3|11|0|0|0|11|11|9|12	0.00	0.00	0.00	0.00	0.00	-35.41	0.44	0.62	0	0	0
NSP9-Ct	geneid:170506;refseq:NP_065916;uniprot:Q9H2U1	DHX36	3|6	9	4.50	2	7|4|11|12|12|0|0|0|12|9|3|5	0.00	0.00	0.00	0.00	0.00	-42.91	0.38	0.62	0	0	0
NSP9-Ct	geneid:118;refseq:NP_001110;uniprot:P35611	ADD1	4|7	11	5.50	2	10|13|9|9|8|0|0|0|7|7|10|8	0.00	0.00	0.00	0.00	0.00	-36.28	0.50	0.52	0	0	0
NSP9-Ct	geneid:5255;refseq:NP_001116142;uniprot:P46020	PHKA1	7|7	14	7.00	2	15|22|8|10|7|0|0|0|12|9|6|5	0.00	0.00	0.00	0.00	0.00	-51.11	0.43	0.62	0	0	0
NSP9-Ct	geneid:54880;refseq:NP_001116855;uniprot:Q6W2J9	BCOR	16|15	31	15.50	2	0|0|3|3|5|0|0|0|6|3|7|3	0.39	0.53	0.38	0.52	0.39	-1.16	2.58	0.16	13	5.66	4.63
NSP9-Ct	geneid:55165;refseq:NP_001120654;uniprot:Q53EZ4	CEP55	5|0	5	2.50	2	12|13|12|7|8|0|0|0|9|15|8|5	0.00	0.00	0.00	0.00	0.00	-58.71	0.19	0.62	0	0	0
NSP9-Ct	geneid:9898;refseq:NP_001120792;uniprot:Q14157	UBAP2L	66|81	147	73.50	2	41|64|39|39|37|0|0|0|37|41|48|38	0.00	0.00	0.00	0.00	0.00	-85.76	1.44	0.58	41.5	31.62	6.83
NSP9-Ct	geneid:9101;refseq:NP_001122082;uniprot:P40818	USP8	4|2	6	3.00	2	5|5|4|7|5|0|0|0|6|6|5|2	0.00	0.00	0.00	0.00	0.00	-21.82	0.47	0.44	0	0	0
NSP9-Ct	geneid:94121;refseq:NP_001123368;uniprot:Q96C24	SYTL4	50|41	91	45.50	2	61|58|40|28|29|0|0|0|49|48|56|50	0.00	0.00	0.00	0.00	0.00	-149.61	0.78	0.61	10.58	11.81	0.7
NSP9-Ct	geneid:348654;refseq:NP_001123481;uniprot:Q17RS7	GEN1	13|12	25	12.50	2	12|8|14|11|13|0|0|0|17|14|7|12	0.00	0.00	0.00	0.00	0.00	-36.63	0.83	0.53	3.5	2.89	1.17
NSP9-Ct	geneid:1429;refseq:NP_001123514;uniprot:Q08257	CRYZ	2|2	4	2.00	2	0|0|7|4|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-10.80	0.55	0.35	1.08	2.46	1.96
NSP9-Ct	geneid:7444;refseq:NP_001123952;uniprot:Q86Y07	VRK2	2|0	2	1.00	2	0|0|0|3|2|0|0|0|0|0|0|0	0.01	0.02	0.01	0.02	0.01	-7.35	0.60	0.24	0.58	0.86	0.03
NSP9-Ct	geneid:22978;refseq:NP_001127845;uniprot:P49902	NT5C2	4|3	7	3.50	2	11|11|6|3|6|0|0|0|7|7|6|6	0.00	0.00	0.00	0.00	0.00	-33.15	0.36	0.62	0	0	0
NSP9-Ct	geneid:9779;refseq:NP_001127852;uniprot:Q92609	TBC1D5	9|10	19	9.50	2	25|23|26|22|24|0|0|0|29|26|23|20	0.00	0.00	0.00	0.00	0.00	-90.32	0.35	0.62	0	0	0
NSP9-Ct	geneid:23199;refseq:NP_001127945;uniprot:Q14687	GSE1	2|0	2	1.00	2	0|0|3|6|5|0|0|0|2|2|0|2	0.00	0.00	0.00	0.00	0.00	-20.30	0.21	0.42	0	0	0
NSP9-Ct	geneid:81608;refseq:NP_001128409;uniprot:Q6UN15	FIP1L1	3|9	12	6.00	2	0|0|6|6|7|0|0|0|4|5|3|0	0.00	0.00	0.00	0.00	0.00	-19.65	0.95	0.35	3.42	4.36	3.55
NSP9-Ct	geneid:3298;refseq:NP_001129036;uniprot:Q03933	HSF2	5|5	10	5.00	2	0|0|3|2|3|0|0|0|0|2|2|0	0.04	0.04	0.04	0.04	0.04	-3.21	1.88	0.22	4	5.78	7.17
NSP9-Ct	geneid:8761;refseq:NP_001129125;uniprot:Q13310	PABPC4	8|0	8	4.00	2	14|0|9|0|9|0|0|0|0|0|0|4	0.00	0.00	0.00	0.00	0.00	-46.86	0.38	0.50	1	1.13	0.64
NSP9-Ct	geneid:6185;refseq:NP_001129243;uniprot:P04844	RPN2	3|3	6	3.00	2	3|3|0|0|0|0|0|0|4|3|3|3	0.00	0.00	0.00	0.00	0.00	-8.36	0.90	0.31	1.42	1.73	0.11
NSP9-Ct	geneid:9825;refseq:NP_001129245;uniprot:Q9UM82	SPATA2	30|42	72	36.00	2	35|52|16|13|18|0|0|0|38|37|52|62	0.00	0.00	0.00	0.00	0.00	-158.82	0.65	0.61	9.08	13.08	1.14
NSP9-Ct	geneid:9853;refseq:NP_001129471;uniprot:Q8N2Y8	RUSC2	13|12	25	12.50	2	8|8|2|6|2|0|0|0|2|2|7|7	0.00	0.00	0.00	0.00	0.00	-10.73	1.63	0.33	8.83	4.36	3.02
NSP9-Ct	geneid:4810;refseq:NP_938011;uniprot:Q6T4R5	NHS	6|11	17	8.50	2	22|8|6|15|10|0|0|0|10|11|12|8	0.00	0.00	0.00	0.00	0.00	-53.37	0.52	0.55	0	0	0
NSP9-Ct	geneid:22847;refseq:NP_001129628;uniprot:Q8TCN5	ZNF507	8|9	17	8.50	2	0|0|0|0|0|0|0|0|2|2|3|0	0.90	0.95	0.89	0.94	0.90	1.66	3.64	0.01	7.92	6.22	10.64
NSP9-Ct	geneid:25959;refseq:NP_001129663;uniprot:Q63ZY3	KANK2	13|23	36	18.00	2	28|29|17|20|19|0|0|0|22|20|21|22	0.00	0.00	0.00	0.00	0.00	-78.56	0.68	0.57	1.5	1.32	0.51
NSP9-Ct	geneid:3609;refseq:NP_001131145;uniprot:Q12906	ILF3	13|9	22	11.00	2	0|0|16|12|19|0|0|0|13|9|9|8	0.00	0.00	0.00	0.00	0.00	-45.75	0.69	0.54	3.83	4.06	1.64
NSP9-Ct	geneid:10134;refseq:NP_001132913;uniprot:P51572	BCAP31	5|5	10	5.00	2	9|11|11|9|6|0|0|0|5|6|6|8	0.00	0.00	0.00	0.00	0.00	-31.43	0.48	0.62	0	0	0
NSP9-Ct	geneid:7158;refseq:NP_001135451;uniprot:Q12888	TP53BP1	10|7	17	8.50	2	0|0|0|4|6|0|0|0|5|7|11|6	0.00	0.00	0.00	0.00	0.00	-19.00	1.06	0.41	5.25	1.99	4.75
NSP9-Ct	geneid:23111;refseq:NP_001135766;uniprot:Q8N0X7	SPART	56|38	94	47.00	2	23|38|20|22|22|0|0|0|53|44|24|27	0.00	0.00	0.00	0.00	0.00	-104.88	1.04	0.59	24.25	27.27	3.63
NSP9-Ct	geneid:10724;refseq:NP_001135906;uniprot:O60502	OGA	13|16	29	14.50	2	11|12|5|8|5|0|0|0|12|8|6|8	0.00	0.00	0.00	0.00	0.00	-23.25	1.24	0.45	8.25	7.16	4.79
NSP9-Ct	geneid:80153;refseq:NP_001135915;uniprot:Q96F86	EDC3	61|76	137	68.50	2	69|70|48|38|46|0|0|0|53|49|54|48	0.00	0.00	0.00	0.00	0.00	-139.29	1.06	0.60	28.92	42.64	6.05
NSP9-Ct	geneid:1736;refseq:NP_001354;uniprot:O60832	DKC1	4|3	7	3.50	2	0|0|4|4|3|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-9.58	0.95	0.31	2.58	3.76	1.44
NSP9-Ct	geneid:10848;refseq:NP_001135974;uniprot:Q8WUF5	PPP1R13L	4|5	9	4.50	2	14|9|16|18|11|0|0|0|14|12|15|13	0.00	0.00	0.00	0.00	0.00	-58.51	0.28	0.62	0	0	0
NSP9-Ct	geneid:7798;refseq:NP_001136018;uniprot:Q86V48	LUZP1	57|58	115	57.50	2	84|94|67|65|66|0|0|0|70|76|89|79	0.00	0.00	0.00	0.00	0.00	-238.02	0.65	0.62	0	0	0
NSP9-Ct	geneid:3161;refseq:NP_001136028;uniprot:O75330	HMMR	10|13	23	11.50	2	12|11|16|15|19|0|0|0|21|19|12|14	0.00	0.00	0.00	0.00	0.00	-58.23	0.58	0.56	0	0	0
NSP9-Ct	geneid:4798;refseq:NP_001137307;uniprot:Q6P4R8	NFRKB	5|7	12	6.00	2	0|0|0|3|2|0|0|0|0|0|0|0	0.70	0.89	0.69	0.89	0.70	-0.02	3.60	0.01	5.58	3.22	15.7
NSP9-Ct	geneid:1315;refseq:NP_001137533;uniprot:P53618	COPB1	4|3	7	3.50	2	8|9|18|21|18|0|0|0|12|16|10|8	0.00	0.00	0.00	0.00	0.00	-72.76	0.18	0.62	0	0	0
NSP9-Ct	geneid:27436;refseq:NP_001138548;uniprot:Q9HC35	EML4	20|17	37	18.50	2	10|10|7|9|9|0|0|0|7|6|9|8	0.00	0.00	0.00	0.00	0.00	-10.75	1.91	0.29	12.25	9.94	14.16
NSP9-Ct	geneid:284071;refseq:NP_001138552;uniprot:A2RUB1	MEIOC	15|17	32	16.00	2	12|7|7|4|6|0|0|0|4|10|6|7	0.00	0.00	0.00	0.00	0.00	-13.48	1.66	0.36	10.75	8.46	2.39
NSP9-Ct	geneid:8031;refseq:NP_001138732;uniprot:Q13772	NCOA4	10|11	21	10.50	2	7|4|2|3|2|0|0|0|5|5|4|5	0.00	0.01	0.00	0.01	0.00	-6.61	1.85	0.26	7.42	8.55	2.28
NSP9-Ct	geneid:23331;refseq:NP_001138890;uniprot:Q96AY4	TTC28	5|4	9	4.50	2	40|41|9|16|17|0|0|0|18|14|25|21	0.00	0.00	0.00	0.00	0.00	-140.25	0.13	0.62	0	0	0
NSP9-Ct	geneid:26064;refseq:NP_001138992;uniprot:Q9P0K7	RAI14	12|13	25	12.50	2	44|44|12|15|14|0|0|0|21|21|17|14	0.00	0.00	0.00	0.00	0.00	-121.00	0.34	0.62	0	0	0
NSP9-Ct	geneid:79813;refseq:NP_001138999;uniprot:Q9H9B1	EHMT1	5|5	10	5.00	2	0|0|0|4|3|0|0|0|2|4|5|5	0.00	0.00	0.00	0.00	0.00	-10.16	1.07	0.34	3.08	2.86	2.5
NSP9-Ct	geneid:84991;refseq:NP_001139019;uniprot:Q96I25	RBM17	10|3	13	6.50	2	0|0|9|13|11|0|0|0|6|8|3|4	0.00	0.00	0.00	0.00	0.00	-38.69	0.59	0.50	2	3.74	1.86
NSP9-Ct	geneid:9991;refseq:NP_001157260;uniprot:O95758	PTBP3	4|5	9	4.50	2	0|5|6|7|5|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-16.48	0.75	0.41	2.58	3.69	1.9
NSP9-Ct	geneid:283489;refseq:NP_001157616;uniprot:Q96JM3	CHAMP1	28|24	52	26.00	2	0|0|27|23|24|0|0|0|37|35|31|32	0.00	0.00	0.00	0.00	0.00	-89.88	0.75	0.59	8.58	7.91	2.86
NSP9-Ct	geneid:331;refseq:NP_001158;uniprot:P98170	XIAP	6|5	11	5.50	2	6|5|23|16|14|0|0|0|7|9|7|5	0.00	0.00	0.00	0.00	0.00	-61.44	0.31	0.62	0	0	0
NSP9-Ct	geneid:51196;refseq:NP_001159451;uniprot:Q9P212	PLCE1	2|3	5	2.50	2	0|0|0|0|0|0|0|0|0|0|2|2	0.13	0.21	0.12	0.19	0.13	-2.89	1.88	0.20	2.17	0.82	19.87
NSP9-Ct	geneid:7272;refseq:NP_001160163;uniprot:P33981	TTK	6|7	13	6.50	2	10|11|21|18|23|0|0|0|19|17|8|11	0.00	0.00	0.00	0.00	0.00	-72.87	0.31	0.62	0	0	0
NSP9-Ct	geneid:23592;refseq:NP_001161086;uniprot:Q9Y2U8	LEMD3	4|8	12	6.00	2	0|0|12|9|11|0|0|0|7|13|5|3	0.00	0.00	0.00	0.00	0.00	-40.39	0.50	0.52	1	0.82	0.03
NSP9-Ct	geneid:25937;refseq:NP_001161750;uniprot:Q9GZV5	WWTR1	6|3	9	4.50	2	4|3|11|9|6|0|0|0|5|5|5|3	0.00	0.00	0.00	0.00	0.00	-29.05	0.52	0.48	0.25	0.47	0.9
NSP9-Ct	geneid:63932;refseq:NP_001164040;uniprot:Q9H5V9	CXorf56	4|5	9	4.50	2	0|0|7|4|7|0|0|0|5|5|3|5	0.00	0.00	0.00	0.00	0.00	-17.77	0.71	0.43	1.5	6.49	1.81
NSP9-Ct	geneid:9564;refseq:NP_001164185;uniprot:P56945	BCAR1	4|6	10	5.00	2	12|11|9|10|11|0|0|0|8|9|5|8	0.00	0.00	0.00	0.00	0.00	-37.65	0.44	0.62	0	0	0
NSP9-Ct	geneid:55342;refseq:NP_001164608;uniprot:Q96SI9	STRBP	7|6	13	6.50	2	0|0|12|8|7|0|0|0|6|5|6|4	0.00	0.00	0.00	0.00	0.00	-24.33	0.72	0.48	2.5	2.85	1.43
NSP9-Ct	geneid:4756;refseq:NP_001166094;uniprot:Q92859	NEO1	7|12	19	9.50	2	12|15|8|9|5|0|0|0|11|10|11|8	0.00	0.00	0.00	0.00	0.00	-36.63	0.75	0.51	2.08	1.11	0.16
NSP9-Ct	geneid:2803;refseq:NP_001166184;uniprot:Q13439	GOLGA4	7|8	15	7.50	2	40|25|3|13|14|0|0|0|12|13|13|12	0.00	0.00	0.00	0.00	0.00	-91.84	0.28	0.62	0	0	0
NSP9-Ct	geneid:51441;refseq:NP_001166299;uniprot:Q9Y5A9	YTHDF2	6|8	14	7.00	2	5|5|7|4|4|0|0|0|4|0|5|0	0.00	0.00	0.00	0.00	0.00	-12.25	1.24	0.34	4.17	5.9	3.94
NSP9-Ct	geneid:79649;refseq:NP_001166987;uniprot:Q8IWC1	MAP7D3	6|13	19	9.50	2	6|4|11|11|11|0|0|0|7|5|6|6	0.00	0.00	0.00	0.00	0.00	-32.04	0.86	0.47	3.92	3.42	3.21
NSP9-Ct	geneid:8202;refseq:NP_001167558;uniprot:Q9Y6Q9	NCOA3	10|12	22	11.00	2	0|0|5|11|8|0|0|0|5|6|6|7	0.00	0.00	0.00	0.00	0.00	-17.03	1.27	0.41	7	3.68	3.75
NSP9-Ct	geneid:63898;refseq:NP_001167630;uniprot:Q9H788	SH2D4A	7|9	16	8.00	2	13|8|15|16|12|0|0|0|22|20|9|14	0.00	0.00	0.00	0.00	0.00	-63.48	0.41	0.62	0	0	0
NSP9-Ct	geneid:55183;refseq:NP_001171134;uniprot:Q5UIP0	RIF1	14|19	33	16.50	2	0|0|15|21|25|0|0|0|21|13|12|15	0.00	0.00	0.00	0.00	0.00	-60.77	0.74	0.56	6.33	1.94	2.63
NSP9-Ct	geneid:6734;refseq:NP_001171313;uniprot:P08240	SRPRA	7|9	16	8.00	2	10|8|23|21|15|0|0|0|11|10|8|6	0.00	0.00	0.00	0.00	0.00	-64.84	0.41	0.62	0	0	0
NSP9-Ct	geneid:440;refseq:NP_001171546;uniprot:P08243	ASNS	3|8	11	5.50	2	0|2|11|5|3|0|0|0|4|2|4|4	0.00	0.00	0.00	0.00	0.00	-20.72	0.82	0.39	2.58	3.58	0.63
NSP9-Ct	geneid:23344;refseq:NP_001171725;uniprot:Q9BSJ8	ESYT1	7|11	18	9.00	2	22|15|11|12|18|0|0|0|15|13|11|11	0.00	0.00	0.00	0.00	0.00	-59.38	0.49	0.56	0	0	0
NSP9-Ct	geneid:9665;refseq:NP_001171927;uniprot:Q9Y4F3	MARF1	17|16	33	16.50	2	8|10|6|4|7|0|0|0|10|6|8|11	0.00	0.00	0.00	0.00	0.00	-14.39	1.60	0.39	10.67	4.59	1.84
NSP9-Ct	geneid:119;refseq:NP_001171983;uniprot:P35612	ADD2	7|8	15	7.50	2	10|12|17|16|12|0|0|0|12|10|7|6	0.00	0.00	0.00	0.00	0.00	-45.86	0.50	0.62	0	0	0
NSP9-Ct	geneid:6878;refseq:NP_001177344;uniprot:P49848	TAF6	5|0	5	2.50	2	0|0|6|4|0|0|0|0|4|2|0|0	0.00	0.00	0.00	0.00	0.00	-20.27	0.54	0.35	1.17	1.23	3.5
